1,2634664549787564; 6825,619508929091
1,2756064292482232; 5455,2695190834875
1,2878671290972088; 4399,58558949487
1,3044431124747733; 3643,036462318417
1,3201574038416826; 2927,110928944066
1,3392735455650495; 2294,272310371184
1,3586772511158658; 1839,3073293760085
1,378365720123607; 1485,7012579144325
1,4012268807036168; 1189,0658795877907
1,4220292575522975; 975,5395833082283
1,443141899518004; 802,6317248803056
1,4706265052338734; 653,3322592689291
1,4991468534683339; 527,9620969733697
1,5328291839176706; 424,7449403735627
1,5767374362018434; 339,6579613541211
1,6150878461386688; 277,0498753308073
1,6583607746362812; 224,9714661111123
1,706906471206955; 183,95744621756677
1,7611091314108707; 149,49053173069345
1,8214196787184862; 121,82538852600318
1,888344825352889; 99,76465741755314
1,9624545706139924; 81,83327084567787
2,0394816996772835; 67,96339420606769
2,1246448294023117; 56,27650259269168
2,2240518894900716; 46,138232836086544
2,3337301819795524; 37,918797461805774
2,4547274609443934; 31,19023726431206
2,5882318672088007; 25,73661964486521
2,7290081319509296; 21,482025660113766
2,8774504583790423; 18,093408142886613
3,033975054816215; 15,35231826762494
3,199027932288567; 13,187878709343963
3,373065765778314; 11,384524101483905
3,5565810568869702; 9,90063964664451
3,7500925735272577; 8,688264801392618
3,9541420480888747; 7,674583001386686
4,169303835984908; 6,823834249106297
4,396181092307877; 6,097349769792196
4,6354067936007315; 5,4571605882201855
4,87982250233013; 4,940534163624907
5,153675116325193; 4,506176752684595
5,4341477480923635; 4,089726143285017
5,7298990732526285; 3,7392858749910496
6,041741327490724; 3,4104652716938597
6,370562525340085; 3,1207901441539256
6,717291390542406; 2,8698186758635975
7,0828874940750355; 2,634701164732984
7,468388026058167; 2,424810188226519
7,8748792770047595; 2,238979434473076
8,303492742347816; 2,065693904388969
8,755449882178883; 1,9152293521848158
9,232006941896977; 1,775724594857283
9,734444028270326; 1,6182442762069964
10,264361393819286; 1,5314796264292316
10,823066847197204; 1,4269376670204537
11,412193381551075; 1,3328100521125708
12,033401402561328; 1,2489857647616809
12,68842042716508; 1,169473067546484
13,37911748226604; 1,1004287245610227
13,93840805827163; 1,0334537843458873
