1.1249194160601985, 8772.634244038303
1.1262129466956714, 7194.885506994855
1.130097843221997, 6259.086658900811
1.1306923722165176, 4296.982496642274
1.1307743026557298, 5306.236971017823
1.1400092479202335, 3336.1468379006524
1.1412735111957064, 2671.1283885991047
1.1506942083313558, 2162.990803627147
1.1601926690649955, 1751.5179115105361
1.1697695352999886, 1418.320868122867
1.1877525167048857, 928.7563394139213
1.1878385817458816, 1146.8981381972808
1.2013540095956199, 701.4145030309287
1.2123952627589736, 522.1910274751125
1.2297320508052616, 408.55785138501653
1.2453164054961605, 326.75714810154597
1.2739395802484241, 257.6310473764167
1.3044309976253121, 194.96040102627697
1.3442340029380537, 145.94416043602047
1.3779768966663202, 113.17342059712466
1.4067454919947833, 92.20534543456738
1.440076826877413, 73.12422869955603
1.476238289162204, 58.14608986748827
1.5273256793130825, 47.028885771075224
1.5925893190304217, 36.878499117482555
1.6667747738595606, 28.964652993949002
1.751664736854729, 22.766798418516885
1.846759046308263, 17.886092388006528
1.9426821088199582, 14.235298087500588
2.041639908178485, 11.442417635649022
2.1545511159948467, 9.161673319303324
2.28451705154153, 7.427219333443937
2.490717139920932, 6.065865338753876
2.694682348881299, 4.873811083561309
2.9274694345360976, 3.9368585815917605
3.206864182805637, 3.217392714707606
3.5129630030705012, 2.7156063625338804
3.848291977067623, 2.31416459741573
4.215643575816001, 1.991069215211861
4.6180647171079565, 1.7160727108236586
5.05890663894212, 1.4842239779423594
5.541829811090079, 1.2825803856323188
6.070849188567566, 1.1064009226141533
6.541012093347718, 0.9710431104015743
