1.2834513441556323, 8672.2120259143
1.291295561593614, 6195.474036369341
1.3019524449185222, 4992.511293917807
1.304950527210038, 4079.6023672827905
1.3082434906177438, 3174.506620845621
1.3249882186521462, 2537.3175811178876
1.3412732526919942, 2034.6395037118725
1.3596037852067728, 1561.706088154654
1.3790970438649637, 1205.6786678482074
1.3939314199603416, 949.7904163674658
1.4312823086475062, 719.4583591894225
1.46841091101529, 539.7846890189644
1.4916105910510542, 426.01472515619645
1.514351499266905, 344.1810838082488
1.5609803288324058, 271.5359836997213
1.6194557905251912, 213.69917524009995
1.687884553975794, 169.37127930241863
1.7454882163632242, 136.15202900313662
1.8042396799204952, 111.8355695627578
1.872708981143448, 90.59171489222489
1.9518556053592355, 73.62853014378554
2.049977801194119, 59.62801165118132
2.157156917102513, 48.27501858930296
2.2844692200158088, 39.21030384271145
2.456814377141322, 32.59343228450386
2.662930347741737, 26.886358356370014
2.9049945131748194, 21.701046096538587
3.1822395134662806, 17.65801537788873
3.48594821894541, 14.4184157007244
3.8186539127226817, 11.876248363293445
4.183124958813303, 9.85935419741628
4.582421324731572, 8.387232486242192
5.019868232077714, 7.2857703504866285
5.49910925368995, 6.445892164293959
6.024119095298429, 5.747752546683687
6.599258497553216, 5.138648508957
7.229325374297011, 4.626244944256686
7.919545769968371, 4.161306712304325
8.675688389401932, 3.772578622970044
9.503957720959137, 3.3493481117948964
9.879257203263064, 3.1654483344874103
