47.36107776878269, 2874.398874750947
48.01426418011398, 2396.2945816402275
48.67645909606654, 1841.2659552944228
49.638325504926904, 1455.2999717664263
50.84232471351347, 1063.0627275575619
51.82186511876357, 756.0106936564196
52.4338715789434, 622.0136653131327
53.67965289970229, 486.76835018893024
54.955032856846785, 362.3792046336148
56.26071468718188, 281.0775406890285
57.59741833578268, 218.01632894379347
59.243450509228836, 167.44069268542415
60.366856800702216, 135.0252545070135
63.42753265209174, 99.2934745785515
64.77268232830941, 79.00441337408934
67.09475038765821, 59.36385422061543
69.50006341816496, 45.29325029835824
71.991605710146, 36.39326042244039
74.57246853922325, 28.94551868789801
77.24585400169369, 23.31258615727421
80.01507898739507, 19.01289802518987
83.3715625015743, 15.24102434318584
86.36039105373524, 12.686044631077655
90.8579630402573, 10.133831342731058
94.7049816703945, 8.487726522179033
98.26579027250024, 7.0787978337277435
101.49024219928339, 5.768685032493224
107.25123683553986, 4.464065538150136
114.92610541852045, 3.3468352471419256
123.15018545587647, 2.454230333108777
130.15119937118536, 1.9233780927364352
138.12428988121158, 1.4534355347748342
143.07597615116873, 1.2414976231817987
151.52497172569502, 0.9894208599609279
159.95806390513752, 0.749732386340923
168.63632446901212, 0.6043994291356921
176.74481156897977, 0.4971963406390481
186.3338094016752, 0.3968759748454909
196.44304247420143, 0.3172449219724244
205.888551209024, 0.2603615913439475
215.78822535554022, 0.2136776778827216
226.163902405723, 0.175777398849407
238.43405138916873, 0.14070705953573262
252.8498559103095, 0.10940309155224302
267.06595684042253, 0.08647180388299512
281.0300033322294, 0.0732333021067151
298.02117371670016, 0.059315701500391074
315.2519958554547, 0.047540010834209764
335.14750087799086, 0.03942874582906865
361.98502600456305, 0.03120515383785871
382.56365684307934, 0.025003364975736422
411.5915955893429, 0.020233725439157996
441.6312705848946, 0.016476031890662546
473.863366619915, 0.01350062171658684
518.5322641233867, 0.010772898387812022
555.6382882644866, 0.008631866121749243
612.0897366114731, 0.006764785673957532
674.2765096971966, 0.005420335565959824
741.3924883840505, 0.00448451434898364
806.342188866263, 0.003644524068067405
882.864628726469, 0.0028547003847957473
979.3241960220457, 0.0022842176889276734
1064.0607215839777, 0.00186441043697514
1156.0211980516985, 0.0016024072536969245
1255.9878969239546, 0.001342117713088965
1345.8660403852439, 0.0011750433462103904
1422.3777146632708, 0.0010287673368794817
