10.615345962622559, 2292.3299902568633
10.615345962622559, 3256.132570775868
10.828763536980393, 1466.4989460510653
10.828763536980393, 1833.493800020317
11.04647179213235, 999.999999999999
11.04647179213235, 1210.9908942890786
11.268556990616705, 852.5422981305024
11.440797961486268, 687.685552379125
11.666872730564965, 532.9816183459437
11.944067064718343, 412.6271466409212
12.227847285309448, 319.9015513920819
12.518369867037862, 255.2342217425793
12.967147125883269, 197.35111975560267
13.275234802541593, 156.47241275939342
13.751145288370966, 122.13075172974294
14.308856109792528, 94.31827362493118
14.58254424864534, 75.62805004828775
15.016907963206117, 60.34948524135317
15.646839279282014, 45.90106696296661
16.207770591899667, 36.16567637875721
16.788811009740353, 28.584630950015615
17.390681434104778, 22.877961984870755
18.014128610242395, 18.483688403730852
18.659926053844064, 15.027416261999122
19.215740914130176, 12.686044631077655
20.07081996191058, 10.106922549010012
20.885965218173393, 8.61657897696
21.357337593440498, 7.1794198166427305
22.25323812177009, 5.740707746529619
23.051005507683346, 4.620639841655115
23.877372452840266, 3.686588604542757
24.733364237044654, 2.832702682186376
25.470085880429032, 2.2459453174656976
25.922610773853098, 1.8046236976738332
26.538508538311508, 1.3997469620922331
27.19358758760613, 0.9844563591219
28.143035866274793, 0.7473844967002742
28.811688920796367, 0.6034523072525747
29.84457346678088, 0.4695350491275467
30.73354041037285, 0.3705296112001923
32.02275518120405, 0.2907743943815887
33.17075483639389, 0.23329228824676826
34.359909701398074, 0.18907489775142058
35.59169516977371, 0.15517298419053344
36.65184905361287, 0.1316137643276456
37.94862789793667, 0.10888084963397093
39.48985262474853, 0.08991054362790256
40.97654246974966, 0.0732333021067151
43.45399828092483, 0.05712463400889991
46.08124192012029, 0.04498055443535
48.867329610789916, 0.03609103179649345
51.82186511876357, 0.029122303801487788
55.27858467952623, 0.023410868955405787
59.313046840031156, 0.018737095851652803
63.64196091204782, 0.015209567447883954
67.48977569565318, 0.012880151405939129
71.75084834944488, 0.010602399318467485
77.69729703538793, 0.009038993880663542
82.39845230944535, 0.007542196845919586
89.98304858926797, 0.006104122424040773
98.26579027250024, 0.005020582859460031
106.21417347636135, 0.004086585945509965
117.1886760884235, 0.0033185280664279485
128.72910196454114, 0.002707532217338884
141.40599796599471, 0.002222060458331417
156.24580502577936, 0.001808919027204001
173.65941914009727, 0.0014645309564709499
191.88405113041108, 0.001186871409888877
206.06160207687955, 0.0010324209600323256
